state,year,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI,NO2,O3,SO2,CO
Arizona,2015,26.2205809946,44.8980797637,1.63712456918,6,12.7049951423,0.0281438508124,0.584848466273,0.355644929591
Arizona,2016,29.6529411765,37.3705882353,1.11764705882,7.78823529412,15.8111950118,0.0221373470588,0.395927191176,0.468289805882
Arkansas,2000,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2001,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2002,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2003,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2004,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2005,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2006,21.00184022756,34.25241925333,3.2167334463126,5.931375120419,9.540286259927,0.02568861379049,1.4830635089099,0.4184404232986
Arkansas,2007,22.8873626374,34.9450549451,6.4478021978,8.39010989011,10.7817447335,0.0247406428571,3.16049459615,0.589061087912
Arkansas,2008,19.8387978142,32.3579234973,4.52732240437,6.45901639344,8.99139492896,0.0248897404372,1.76020982104,0.44343504235
Arkansas,2009,18.8493150685,31.6904109589,4.46301369863,6.24657534247,9.14633706027,0.0244871890411,1.73236545205,0.423285312329
Arkansas,2010,21.8090277778,36.0152777778,3.01111111111,6.48611111111,10.0047488375,0.0276499201389,1.29249432535,0.454633759722
Arkansas,2011,21.1150684932,35.701369863,2.98630136986,6.17808219178,9.98213381096,0.0274612821918,1.36553253562,0.447126724658
Arkansas,2012,23.7662337662,36.4846206425,2.78468899522,6.45964432285,10.5688275523,0.027883923445,1.30461500547,0.467362157211
Arkansas,2013,22.0136986301,35.6767123288,2.43150684932,5.42876712329,9.79167925753,0.0255774082192,1.2992415363,0.384412521233
Arkansas,2014,20.0410958904,33.3726027397,2.32602739726,4.77808219178,8.86205075616,0.0238515068493,1.14163581575,0.346992064384
Arkansas,2015,19.4230769231,33.456043956,2.36538461538,4.25,8.61283287088,0.0243349313187,1.11024649038,0.306022557692
Arkansas,2016,20.2747252747,32.8241758242,0.824175824176,4.63736263736,8.66111279121,0.0260095934066,0.663799510989,0.322073005495
California,2000,29.9934463926,32.7152055188,6.04541012818,11.2693457514,17.5809890152,0.0236747223915,1.72100380555,0.644487745875
California,2001,30.4842964993,34.2988366782,6.33279613215,10.6171413219,17.7608221702,0.0248443039413,1.81367101875,0.622148618361
California,2002,28.7839309565,35.3862632282,5.47639837691,10.2874531354,16.7551279074,0.0263422037399,1.62593112925,0.60179064587
California,2003,27.5797384557,35.5991643605,4.8309370083,9.74829157175,15.7946417773,0.0256476396983,1.4950334446,0.575378783385
California,2004,26.3619878716,34.6576246117,5.53624815362,8.62257453857,15.1511409767,0.0259786912587,1.82784023071,0.517947119657
California,2005,24.5205558439,33.4654327394,4.96540590406,7.59389955602,13.9656642115,0.0251194206308,1.65303376731,0.459535088595
California,2006,25.0668578284,34.9330543933,4.75854200796,7.40312481713,14.0164587603,0.026273566375,1.3833036514,0.444420527021
California,2007,23.6756290283,34.5143065182,3.93792471147,6.73508147189,13.0760233425,0.0266701980529,1.21642338214,0.416035064292
California,2008,23.7207738414,36.6537205789,3.55036304274,6.33674463938,12.9773577357,0.0269763764924,1.09528218927,0.390693093806
California,2009,22.838767507,35.3367507003,2.83586337761,6.42074879498,12.8731854575,0.026156712549,1.00694868835,0.394014948824
California,2010,21.9608303249,33.5435619735,2.08582426174,5.53919268483,12.2472690781,0.0256686652226,0.720865616576,0.344746777016
California,2011,21.7405249372,35.7597690704,1.80502405131,5.76940358385,12.2828515113,0.0261441628267,0.709325643663,0.360517009889
California,2012,19.6356076241,35.9122860265,1.51171116505,5.38925318761,11.0712653118,0.0268724147141,0.600589553964,0.336924606107
California,2013,20.668453378,37.6879955332,1.26047653591,5.67545084027,11.7618607248,0.0260726536572,0.475554751982,0.355129164796
California,2014,19.6280584404,40.7462301238,1.22720872932,5.40790940562,10.8839530021,0.0269568801267,0.491995037464,0.344463193687
California,2015,18.9335606845,41.0702758663,1.24559056076,5.3671679961,10.2690615129,0.0275511908532,0.4586483399,0.333131400097
California,2016,16.1643636364,32.9,1.17296511628,5.66472727273,8.10174392436,0.0253009429091,0.601275864364,0.360435970182
Colorado,2000,32.7534246575,27.5534246575,21.5095890411,11.5589041096,14.902468989,0.0170660164384,2.1380578726,0.611387954795
Colorado,2001,48.031152648,27.1183800623,23.9875389408,11.9252336449,25.7834007165,0.0163762492212,2.43769801869,0.627563186916
Colorado,2002,37.9097605893,33.1012891344,22.4548802947,9.52573529412,19.7693132099,0.0206041860037,2.24678109116,0.499262121547
Colorado,2003,40.9357495881,31.5733113674,19.0988467875,10.2327868852,21.0730784679,0.0194137347611,1.96331216639,0.549691688633
Colorado,2004,39.8862973761,27.084548105,15.6413994169,10.612244898,21.6452082507,0.0172020728863,1.89854867784,0.616847329446
Colorado,2005,42.6770731707,30.2370731707,13.559454191,10.2087804878,24.1765817873,0.0188184692683,1.93043837463,0.61750018878
Colorado,2006,42.2336448598,29.4018691589,13.1728971963,9.85514018692,24.6447351386,0.0204941090343,2.08455350389,0.571693031931
Colorado,2007,41.5035868006,31.2037302726,12.5279770445,9.40746054519,23.8350248321,0.0216916585366,1.919328467,0.549441253945
Colorado,2008,38.6707734428,37.9958932238,11.1573187415,7.50136986301,19.0809724709,0.0256088302533,1.86022820397,0.405501203285
Colorado,2009,30.61875,38.8,10.121875,6.515625,14.2308469375,0.02678281875,1.37065658125,0.35538630625
Colorado,2010,31.2240566038,32.6037735849,7.73820754717,6.67924528302,16.171137842,0.0229545495283,1.02809042925,0.365696441038
Colorado,2011,36.0675039246,42.0706436421,8.88383045526,5.76729559748,17.5264909733,0.0278453877551,1.40749375981,0.332982973312
Colorado,2012,36.4472140762,35.5461876833,9.21391941392,6.18461538462,20.320903629,0.0263171869501,1.33634508688,0.370597906525
Colorado,2013,25.5028571429,39.1533333333,7.08666666667,5.08952380952,14.3426910295,0.0287090885714,1.06018943476,0.307036816667
Colorado,2014,30.1194823203,38.4603651491,4.29191685912,5.43108233117,16.9041573749,0.0272593986596,0.942433379015,0.318472675295
Colorado,2015,35.5306807287,38.6395014382,4.9276126558,6.54449760766,20.0391454449,0.0244509659636,1.03426566275,0.389759068552
Colorado,2016,42.1598513011,31.2862453532,3.94795539033,7.843866171,23.6238202862,0.0209891412639,1.00442017472,0.451523953532
Connecticut,2000,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Connecticut,2001,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Connecticut,2002,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Connecticut,2003,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Connecticut,2004,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Connecticut,2005,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Connecticut,2006,32.9593023256,35.1279069767,15.1976744186,6.79651162791,17.4441664651,0.0260860174419,3.19609703488,0.477757034884
Connecticut,2007,26.3457249071,43.1338289963,7.26394052045,4.53345724907,12.6199946543,0.0290198122677,1.7516646803,0.315657575279
Connecticut,2008,22.408040201,37.1628140704,4.48393574297,4.97286432161,10.5423814603,0.026084358794,1.24922590854,0.343891213065
Connecticut,2009,21.7243339254,31.2991119005,5.22088068182,4.60170697013,10.8606800242,0.0237630891652,1.40854424014,0.313645865009
Connecticut,2010,20.5305867665,35.3433208489,3.45193508115,4.06491885144,9.73902812734,0.0274742759051,0.949623484395,0.279957096754
Connecticut,2011,17.5404515522,34.9209783631,3.18382698637,3.20611764706,8.53336110536,0.0289712187206,0.90243596143,0.221253443556
Connecticut,2012,15.2439252336,38.1196261682,2.05981308411,2.99439252336,7.27630903178,0.0301937271028,0.642234706075,0.213408106542
Connecticut,2013,15.2031076582,36.4816870144,1.57380688124,2.84683684795,7.41133583907,0.0311948990011,0.551675099889,0.203139388457
Connecticut,2014,14.9450800915,38.8352402746,1.52517162471,2.79633867277,7.23745221625,0.0303854496568,0.573245177346,0.202234651602
Connecticut,2015,15.8516801854,40.7925840093,0.669756662804,3.06025492468,8.04510361066,0.0311033568946,0.365638450174,0.215428207416
Connecticut,2016,20.27522328465,37.12170986224,4.4630741684224,3.987339963598,9.970981253436,0.02842762049498,1.1590384743169,0.2786372582564
Delaware,2000,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2001,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2002,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2003,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2004,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2005,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2006,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2007,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2008,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2009,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2010,21.6934927379167,35.69572445845,2.70005478124333,3.89988342605167,11.64288907355,0.0266899402779167,0.9692105031195,0.2652260557665
Delaware,2011,21.0992063492,33.2857142857,3.35714285714,3.67063492063,11.0712329762,0.0249827539683,1.22625909921,0.247302065476
Delaware,2012,22.2451612903,35.6043010753,2.79139784946,3.92703862661,12.4681779075,0.0264963333333,1.00006343441,0.266090329032
Delaware,2013,20.8682170543,35.1627906977,2.31782945736,3.2480620155,10.7921268837,0.0289406744186,0.898067034884,0.238503007752
Delaware,2014,21.0100502513,35.9698492462,3.44221105528,3.81,11.6793194523,0.0261873919598,1.12289573116,0.255936165829
Delaware,2015,18.9502262443,42.1040723982,2.33936651584,4.27927927928,10.0754217692,0.0283735475113,0.739750522624,0.300650343891
Delaware,2016,25.9880952381,32.0476190476,1.95238095238,4.46428571429,13.7710554524,0.0251589404762,0.828227196429,0.282874422619
District of Columbia,2000,37.2967032967,27.956043956,24.7747252747,18.5631868132,22.7257173077,0.0175673956044,8.13753984203,1.17569596978
District of Columbia,2001,38.9340974212,32.4727793696,23.0114613181,17.3123209169,24.4743111834,0.0209358939828,6.65134869198,1.07542410888
District of Columbia,2002,39.8,37.3452054795,23.9123287671,17.1589041096,24.4410358027,0.0241504410959,6.71270869041,1.15879478356
District of Columbia,2003,36.1135734072,28.4459833795,25.648199446,14.5706371191,22.640754349,0.0193718476454,8.3231867036,0.896369944598
District of Columbia,2004,33.9423076923,27.6620879121,21.5467032967,10.6456043956,20.9564037253,0.0194981758242,6.47504452885,0.61758904533
District of Columbia,2005,34.4171270718,31.7348066298,16.7679558011,12.9723756906,20.8367883591,0.0216435718232,4.48395299448,0.848891513812
District of Columbia,2006,29.6082191781,38.1150684932,16.197260274,15.2849315068,15.9665599096,0.0267040191781,4.52500288219,1.11584840822
District of Columbia,2007,29.0903703704,40.5259259259,16.5377777778,15.765578635,15.3321439556,0.0285555703704,5.02101617037,1.19690473481
District of Columbia,2008,32.2277777778,36.1777777778,15.0444444444,15.9277777778,18.0577992361,0.0264677,5.55644820278,1.22156233333
District of Columbia,2009,31.3812154696,30.2237569061,12.5635359116,11.9281767956,18.3029540691,0.0236562154696,4.52905998757,0.865724571823
District of Columbia,2010,30.9945054945,39.2747252747,8.17032967033,11.9972527473,17.6439175549,0.0282399945055,3.36086526923,0.883861082418
District of Columbia,2011,28.1441753172,32.6182237601,7.12082853855,9.66129032258,15.9287996644,0.0245848569781,3.59968346194,0.668864043253
District of Columbia,2012,27.9567519859,34.4060017652,4.10148731409,8.65961199295,16.2730872745,0.0259157475728,1.68219692056,0.594510048544
District of Columbia,2013,22.2809160305,33.1740458015,2.24561403509,5.04805491991,11.5003487115,0.0255054412214,0.990978005344,0.340435645802
District of Columbia,2014,23.4449648712,33.6182669789,3.09836065574,5.4262295082,12.30294337,0.0245951381733,1.11758460304,0.358650227166
District of Columbia,2015,24.3540090772,36.9818456884,3.43267776097,4.29090909091,13.2331565567,0.026668515885,1.26808194175,0.272984125567
District of Columbia,2016,25.6896551724,38.9137931034,2.20689655172,3.58620689655,12.4606498448,0.0310571551724,0.971955931034,0.257101543103
Florida,2000,25.5730337079,39.2191011236,7.55617977528,10.3426966292,12.453038323,0.026261261236,1.97391214326,0.725071884831
Florida,2001,25.0893617021,35.0453900709,6.17446808511,9.01136363636,12.3875942383,0.0241623758865,1.14791793191,0.638525324823
Florida,2002,23.1267217631,33.8154269972,4.00826446281,7.28099173554,11.3139613691,0.0231680247934,0.661946027548,0.471432887052
Florida,2003,22.4751381215,33.7403314917,3.59668508287,6.7182320442,10.9298128425,0.0234166104972,0.656063455801,0.441271744475
Florida,2004,20.8679775281,36.4185393258,3.3595505618,7.23876404494,9.51647252247,0.0259640449438,0.64829786236,0.520814255618
Florida,2005,18.8614958449,36.7700831025,3.27423822715,7.67590027701,8.6443595097,0.027013867036,0.519624747922,0.56406150277
Florida,2006,19.4,40.0767123288,2.84657534247,5.74794520548,8.51996240548,0.0291914794521,0.390759616438,0.389184608219
Florida,2007,14.1330589849,37.9972565158,4.3401920439,3.97668038409,6.13631201509,0.0284643113855,0.659284710562,0.284006198217
Florida,2008,12.6734375,36.0203125,3.9546875,3.0875,5.2142512625,0.0278275625,0.551339447656,0.223521138281
Florida,2009,13.5833333333,35.3362068966,1.26149425287,4.73563218391,6.02794212356,0.0284743477011,0.121431058908,0.33761266092
Florida,2010,13.4428969359,35.4679665738,1.01949860724,5.33426183844,5.67248938997,0.0288820250696,0.147791236769,0.394004694986
Florida,2011,12.7150684932,35.9506849315,0.769863013699,5.76712328767,5.36186950411,0.0281310082192,0.0964447287671,0.433694930137
Florida,2012,12.806010929,33.4781420765,0.573770491803,5.21038251366,5.4069261776,0.0269018961749,0.0596099371585,0.382462381148
Florida,2013,11.4422535211,34.8169014085,0.30985915493,4.05915492958,4.54572687042,0.0260271661972,-0.0258198225352,0.297425012676
Florida,2014,12.1416666667,35.4305555556,0.730555555556,5.98888888889,4.97945160556,0.0260222861111,0.1093330875,0.457568145833
Florida,2015,9.61823361823,34.0826210826,0.464387464387,6.46723646724,4.10964224786,0.0257075925926,0.0350668219373,0.514102397436
Florida,2016,13.8571428571,36.8681318681,0.813186813187,7.40659340659,5.49286895604,0.0292129230769,0.396408197802,0.57366843956
Georgia,2000,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2001,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2002,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2003,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2004,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2005,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2006,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2007,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2008,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2009,24.9394234404429,33.2083042502,1.99811736538857,5.42862575005571,11.8489490685614,0.0200516245437571,0.529493190718714,0.328806310263571
Georgia,2010,30.7391304348,28.0543478261,5.26086956522,6.79347826087,16.5006564348,0.0165835217391,1.14794517391,0.396889190217
Georgia,2011,29.1404958678,38.3250688705,4.86225895317,5.42975206612,13.3811852865,0.0229862424242,0.893666757576,0.331725450413
Georgia,2012,25.0632737276,35.727647868,1.5295735901,5.47658402204,11.583259458,0.0220311444292,0.439521522008,0.330543730399
Georgia,2013,20.5965417867,32.242074928,0.734870317003,4.80979827089,9.43966956196,0.0197093746398,0.321742694524,0.297998074928
Georgia,2014,22.7696629213,34.9971910112,0.688202247191,5.10674157303,10.4295433848,0.0200542162921,0.359923981742,0.313541029494
Georgia,2015,20.9335260116,33.4768786127,0.35549132948,5.13005780347,9.67300324277,0.0192264913295,0.25499925289,0.313777101156
Georgia,2016,25.3333333333,29.6349206349,0.555555555556,5.25396825397,11.9353261111,0.0197703809524,0.288652952381,0.317169595238
Hawaii,2000,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2001,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2002,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2003,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2004,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2005,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2006,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2007,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2008,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2009,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2010,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Hawaii,2011,8.79100749376,27.1557035803,2.29734219269,3.91215653622,2.88973055121,0.0270789758535,0.909626530391,0.316353199001
Hawaii,2012,8.26877761414,24.8217967599,1.16617647059,4.61340206186,2.89049106554,0.0242516605302,0.8715059757,0.384630142489
Hawaii,2013,9.59689922481,29.0697674419,2.26061776062,5.08624031008,3.1166944438,0.0282229399225,1.27940297965,0.416385440891
Hawaii,2014,8.33823529412,27.4934640523,2.91233766234,4.1339869281,3.44930332843,0.0239715490196,0.98619705719,0.337676552696
Hawaii,2015,8.72286541245,26.8205499276,3.10347322721,4.78075253256,3.56498305572,0.0237629739508,1.05505913603,0.389986841534
Hawaii,2016,8.743557007856,27.0722563524,2.34798946269,4.505307673764,3.18224048894,0.02545761985532,1.0203583357922,0.3690064353222
Idaho,2000,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2001,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2002,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2003,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2004,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2005,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2006,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2007,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2008,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2009,22,44.8108108108,1.10810810811,2.18918918919,6.33744562162,0.0341562162162,0.221076614865,0.141606412162
Idaho,2010,24.0277777778,33.8652777778,0.692520775623,2.89305555556,9.39700466944,0.0264464472222,0.323219595833,0.17964315625
Idaho,2011,16.9130434783,20.9130434783,1.95652173913,4.82608695652,9.92565026087,0.0129986086957,0.715267086957,0.272311456522
Idaho,2012,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2013,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2014,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2015,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Idaho,2016,20.9802737520333,33.1963773556333,1.25238354095433,3.30277723375667,8.55336685064333,0.0245337573780333,0.419854432551667,0.197853674978
Illinois,2000,42.1548295455,24.0625,24.5838068182,11.0795454545,26.4374574773,0.0171048607955,6.0642694098,0.70289340483
Illinois,2001,37.9122695486,31.9262555626,27.506675143,9.83354510801,22.3568017896,0.0208658817546,5.47987490528,0.591789522568
Illinois,2002,34.1542025149,35.1250827267,21.2978160159,9.67063492063,19.8539306023,0.0217775916612,4.17852250728,0.590666702184
Illinois,2003,34.932173913,31.692173913,26.3060869565,8.76173913043,20.6840566939,0.020922853913,5.02772280522,0.512715054783
Illinois,2004,32.2808798646,29.3147208122,21.7681895093,9.26226734349,18.8142191235,0.0206360642978,4.12500690694,0.577740678511
Illinois,2005,32.7473498233,36.9575971731,28.1466431095,7.79681978799,17.8990803286,0.0245362614841,4.8291982977,0.456602969965
Illinois,2006,31.226039783,30.7450271248,14.6528028933,6.44484629295,17.3915947902,0.021143596745,2.71227801899,0.371335958409
Illinois,2007,27.3753271028,32.6777570093,9.41420560748,5.09267563528,14.5016932621,0.0234366661682,1.66302713738,0.326550555514
Illinois,2008,27.213995118,28.5004068348,8.78275020342,4.24247355574,14.0859352693,0.0216697908869,1.58335015745,0.275450034581
Illinois,2009,25.8367278798,26.9449081803,6.05507343124,4.05372038705,13.4171180304,0.0206284006678,1.44013445242,0.265658065609
Illinois,2010,24.5102763997,35.0042523033,9.18426647768,5.5,13.0353902098,0.026312210489,2.10813084302,0.347147206945
Illinois,2011,23.2975206612,33.2943420216,8.64462809917,5.2652284264,12.1105941672,0.0248667253655,2.48547539193,0.340223106802
Illinois,2012,22.6242424242,39.9757575758,5.57121212121,4.47121212121,11.9540343879,0.0276848727273,1.11327482273,0.294958016667
Illinois,2013,21.1650793651,34.9746031746,4.82645502646,4.32415254237,10.9837713841,0.0238032814815,0.878828934921,0.292046013757
Illinois,2014,21.3977695167,34.8791821561,5.43680297398,4.656133829,10.547532697,0.024025697026,0.982891645911,0.300024360595
Illinois,2015,18.2033755274,36.3772151899,3.96121416526,4.51308016878,8.38040425823,0.0257715350211,1.18427421013,0.302542705907
Illinois,2016,20.8379888268,31.2011173184,3.14525139665,4.43575418994,10.3744316425,0.0250143296089,0.94169127095,0.30931673743
Indiana,2000,31.7425149701,43.2095808383,24.9341317365,12.125748503,15.2875803713,0.0297817185629,7.35080084132,0.872974359281
Indiana,2001,30.8370786517,50.2865168539,18.7865168539,5.84269662921,14.9478435449,0.0321527303371,3.31377902809,0.38271316573
Indiana,2002,33.4296875,57.671875,20.1796875,6.609375,16.3927037109,0.0355057265625,3.51197176953,0.444146289063
Indiana,2003,30.9213483146,44.8539325843,20.6853932584,6.91011235955,14.5227786461,0.0298970337079,3.39117628371,0.442218219101
Indiana,2004,28.034965035,42.6713286713,21.8321678322,8.34965034965,13.7805553427,0.0303804055944,4.72599933217,0.564828926573
Indiana,2005,29.5869565217,50.2826086957,24.9836956522,6.76630434783,13.2306300272,0.0328065163043,4.7666011087,0.422176217391
Indiana,2006,24.3045977011,35.0632183908,25.867816092,8.66666666667,13.9227521379,0.0241995632184,9.93353229023,0.656320678161
Indiana,2007,23.2464589235,46.9206798867,15.9263456091,6.38636363636,10.9944285184,0.0318566430595,3.39918367847,0.448704521246
Indiana,2008,20.6847826087,37.8641304348,8.04891304348,6.0652173913,9.28878068478,0.0287495163043,2.46520642935,0.419633222826
Indiana,2009,20.0734463277,34.4293785311,7.83615819209,3.58192090395,10.135623791,0.0259300564972,1.54316012147,0.233749550847
Indiana,2010,20.3605442177,38.0476190476,10.0136054422,2.95238095238,9.39229546939,0.029449952381,2.98598528912,0.164237272109
Indiana,2011,20.4945652174,45.7826086957,12.2336956522,1.25543478261,9.90635607065,0.0337705597826,1.36113197826,0.0563294538043
Indiana,2012,22.3660130719,51.1176470588,8.73202614379,5.90849673203,9.84046254248,0.0357625098039,0.844806147059,0.400798941176
Indiana,2013,19.4436401241,37.3391933816,13.1239669421,4.13857290589,10.359545698,0.0285003815926,2.17572605481,0.268147459152
Indiana,2014,21.0405063291,37.5189873418,13.7721518987,3.70886075949,11.3336176785,0.0270347012658,2.47983513165,0.231246121519
Indiana,2015,23.5097744361,37.1233082707,7.21353383459,4.22590361446,13.4941402436,0.0262114917293,1.26298522932,0.248851667669
Indiana,2016,23.9690721649,35.1546391753,1.38144329897,3.90721649485,13.8574780825,0.0265423195876,0.392973412371,0.244739345361
Iowa,2000,14.7315079867273,32.7661511642636,1.38838199004427,3.18466101699455,7.05970218933,0.0270737071327,0.408184145159273,0.222988796568727
Iowa,2001,14.7315079867273,32.7661511642636,1.38838199004427,3.18466101699455,7.05970218933,0.0270737071327,0.408184145159273,0.222988796568727
Iowa,2002,14.7315079867273,32.7661511642636,1.38838199004427,3.18466101699455,7.05970218933,0.0270737071327,0.408184145159273,0.222988796568727
Iowa,2003,14.7315079867273,32.7661511642636,1.38838199004427,3.18466101699455,7.05970218933,0.0270737071327,0.408184145159273,0.222988796568727
